,ID,Birth Year,Gender Flag,Skillset1,Skillset1 Weight,Skillset2,Skillset2 Weight,City of profile,Country of profile,Education,Elite Institution,Start Date,StartFlag,End Date,EndFlag,CurrentEmployFlag,Length,Role,Dept,Company,Company_Norm,Ticker,Exchange,PublicFlag,Location,Industry,EducationFlag,DegreeType,EliteFlag,Dummy1,Dummy2,Dummy3,Dummy4,Layoff Date,Company Name,Employees Affected
0,48fc65b9-2e83-36b0-9ea7-0fc89eeb63b9,2001,2,IT Management and Support,0.7888241715435019,Web Development,0.1340731746832203,Frederikshavn,Denmark,0,False,2015-08-01,True,2016-11-01,True,False,458,"System Network Engineer / Lab Admin,network engineer,administration",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1534744302000,11/2/2016,"Cisco Systems, Inc.",42
0,4da3e69c-b138-3cc7-bcbf-092b5aa22d7a,1996,0,Web Development,0.6009855778386594,Electrical Engineering,0.20636046505335537,San Francisco,United States,4,True,2017-05-01,True,2017-08-01,True,False,92,"Software Engineering Intern - Perceptual Computing Group,software,engineering,intern",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,True,"santa clara, california",334413,False,,False,,,BBG000C0G1D1,1538829175000,8/15/2017,Intel Corporation,93
0,57f56525-602d-3269-9f5b-1c468477cbb0,1956,1,Technical Product Management,0.37919798016242645,Web Development,0.25082679263408164,San Francisco,United States,4,True,2013-06-01,True,2014-06-01,True,False,365,"Senior Technical Writer | Cloud Computing Specialist,technical writer,senior,specialist",,Hewlett-Packard Enterprises,Hewlett-Packard Enterprises,HPQ,XNYS,True,"roseville, ca",33411,False,,False,,,BBG000KHWT55,1538843661000,5/16/2014,Hewlett-Packard Company,34
0,7e4239f8-fb03-33c0-86f6-0a8694a9d118,1964,1,Middle Management,0.7303095973822232,Business Development,0.08611316129061762,San Francisco,United States,4,False,2014-06-01,True,2015-12-01,True,False,548,"Head of Ethics - Global Compliance Enablement,head","HR,OVERSIGHT",Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1538808435000,11/3/2015,"Cisco Systems, Inc.",126
0,3ac3b2c8-37f1-36da-a236-d1cacbbb7ace,1988,2,Recruiting,0.2771929060131614,Digital Marketing,0.20507067905466755,San Francisco,United States,4,False,2015-03-01,True,2015-05-01,True,False,61,"Technical Recruiter (Contractor),technical,recruiter,contractor",,Zynga,Zynga,ZNGA,XNAS,True,san francisco bay area,511210,False,,False,,,BBG000VD6768,1538830481000,5/8/2015,ZYNGA INC.,180
0,7865dc44-1bfa-3a9c-a8ae-0366aa98070c,1961,2,Non-Profit and Community,0.829401873194709,Public Policy,0.09144264977372502,Seattle,United States,6,True,2014-02-01,True,2017-03-01,True,False,1124,"Blogger,blogger",,The Huffington Post,The Huffington Post,VZ,XNYS,True,,517210,False,,False,,,BBG000HS77T5,1539291455000,3/27/2017,Verizon,60
0,238aff64-ff42-38c3-8b83-222cc907f1c5,1978,0,Business Development,0.2628584509459493,Data Analysis,0.20140642908324446,Chengdu City,China,5,True,2015-06-01,True,2015-07-01,True,False,30,"Data Center Group -Engineer Intern,data,intern",,Intel Corporation,Intel Corporation,INTC,XNAS,True,"shanghai city, china",334413,False,,False,,,BBG000C0G1D1,1524605004000,7/15/2015,Intel Corporation,165
0,e581710c-6013-3e70-8ee5-d7ac0add6f28,1979,2,Sales Management,0.23743091136806893,CRM and Sales Management,0.21905120242694937,,Austria,5,False,2015-04-01,True,2016-02-01,True,False,306,"Program Manager Startup Accelerator,program manager,"",""",,Cisco,Cisco,CSCO,XNAS,True,vienna,334210,False,,False,,,BBG000C3J3C9,1537832408000,1/20/2016,"Cisco Systems, Inc.",123
0,5fed71d8-9c9d-36b2-88f5-bc8dbd1f3e52,1963,2,CRM and Sales Management,0.529739968540144,Operations Management,0.2722858511935539,San Francisco,United States,4,False,2009-12-01,True,2014-10-01,True,False,1765,"VP Hosting & Employee Solutions,vice president,employee",BUSINESS,Intuit,Intuit,INTU,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH5DV1,1536779513000,9/15/2014,Intuit Inc.,72
0,752e4401-b1b9-32ef-8f45-f437554b9472,2001,0,Electrical Engineering,0.9988182399532903,Software Engineering,0.0009068315769517988,San Francisco,United States,5,False,2015-09-01,True,2017-10-01,True,False,761,"Senior Principal Engineer,senior,principal,engineer",,Oracle,Oracle,ORCL,XNYS,True,,511210,False,,False,,,BBG000BQLTW7,1538849083000,10/31/2017,"Oracle America, Inc.",964
0,af46c376-952f-3578-a068-23bd10c4c05b,1971,2,IT Management and Support,0.8815119392334682,CRM and Sales Management,0.05024823176170401,Detroit,United States,4,False,2013-07-01,True,2015-03-01,True,False,608,"Global Technical Account Manager,account manager,technical",,Symantec,Symantec,SYMC,XNAS,True,greater detroit area,511210,False,,False,,,BBG000BH2JM1,1539763574000,2/1/2015,Symantec Corporation,4
0,02227c72-02cf-3cb1-9090-47fc65362599,2001,1,CRM and Sales Management,0.5088840493645632,Legal,0.20085671914701528,San Francisco,United States,4,False,2017-01-01,True,2017-03-01,True,False,59,"Director Procurement Contracts,director,"","",procurement","OPERATIONS,OVERSIGHT,LEGAL",Oracle (via NetSuite acquisition),Oracle,ORCL,XNYS,True,california,511210,False,,False,,,BBG000BQLTW7,1538841291000,3/20/2017,"Oracle America, Inc.",441
0,3ca23615-771c-3222-bd11-06915b3a4359,2001,1,Accounting and Auditing,0.6882136872163424,Middle Management,0.17380076318757245,San Francisco,United States,4,False,2011-10-01,True,2014-11-01,True,False,1127,"Sr. Finance Controller,senior,finance,controller",ACCOUNTING,Cisco,Cisco,CSCO,XNAS,True,,334210,False,,False,,,BBG000C3J3C9,1538840756000,10/10/2014,"Cisco Systems, Inc.",1005
0,2da246fa-bb7b-3384-87d2-9793fdda6c29,1966,1,Banking and Finance,0.4418670513399311,Retail and Fashion,0.3952632569997767,San Jose,United States,0,False,2014-12-01,True,2016-02-01,True,False,427,"Authentication Analyst,analyst",,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1538944570000,2/10/2016,Symantec Corporation,6
0,96eee1d9-49a7-3843-be26-755527fbd76f,1970,2,CRM and Sales Management,0.5433217171840912,IT Management and Support,0.44712728262633816,Grass Valley,United States,0,False,2010-01-01,False,2017-10-01,True,False,2830,"Systems Product Management,management",TECHNOLOGY,Oracle Corporation,Oracle Corporation,ORCL,XNYS,True,"santa clara, ca",511210,False,,False,,,BBG000BQLTW7,1530435589000,10/31/2017,"Oracle America, Inc.",964
0,13fa3f82-0165-3e15-9430-002285471090,1990,2,Web Development,0.7735504717645809,Software Engineering,0.14701304021782213,San Francisco,United States,4,False,2016-09-01,True,2018-07-01,True,False,668,"Product Manager,product manager",,Intel Corporation,Intel Corporation,INTC,XNAS,True,"vancouver, canada area",334413,False,,False,,,BBG000C0G1D1,1538845945000,6/30/2018,Intel Corporation,65
0,42bf77c8-02be-3fb5-aafe-f46b6c66e11d,2001,2,Electrical Engineering,0.7862105494322862,CRM and Sales Management,0.10480945031682332,San Francisco,United States,6,True,2014-03-01,True,2017-06-01,True,False,1188,"Director Program Management,director,management",OVERSIGHT,SanDisk,SanDisk,WDC,XNAS,True,milpitas,334112,False,,False,,,BBG000BWNFZ9,1538818060000,6/2/2017,"Western Digital Technologies, Inc.",131
0,6b5c81fc-fb5b-3b79-8a60-71e09f50261d,1967,2,Digital Marketing,0.5055905806007883,Web Design,0.35126275693114634,San Luis Obispo,United States,4,False,2015-04-01,True,2015-08-01,True,False,122,"STORYTELLER JOURNALIST and CONTENT STRATEGY CONSULTANT,"","",journalist,consultant",BUSINESS,Intuit,Intuit,INTU,XNAS,True,san francisco bay area,511210,False,,False,,,BBG000BH5DV1,1538815785000,8/24/2015,Intuit Inc.,132
0,622cc410-1a48-3664-b262-6aae033e0563,1983,0,Electrical Engineering,0.7131260925034303,Administration,0.22366596366357264,Los Angeles,United States,5,True,2016-06-01,True,2016-08-01,True,False,61,"College Tech Grad Intern,college,tech,graduate,intern",,Cisco,Cisco,CSCO,XNAS,True,san jose,334210,False,,False,,,BBG000C3J3C9,1539410444000,8/18/2016,"Cisco Systems, Inc.",899
0,181e136b-b5a1-3f53-a6de-d86a97a1d662,1970,2,Technical Product Management,0.6325188123311393,IT Management and Support,0.25371084216355144,Washington,United States,5,True,2016-02-01,True,2017-10-01,True,False,608,"Principal Solutions Architect/Database platform Specialists,principal",BUSINESS,Oracle,Oracle,ORCL,XNYS,True,"redwood shores, ca",511210,False,,False,,,BBG000BQLTW7,1538793340000,10/31/2017,"Oracle America, Inc.",964
0,c30f6a7c-6894-3912-9654-0e25379fc797,1988,2,Electrical Engineering,0.9790122936144672,Software Engineering,0.008675476809617264,Mountain View,United States,5,False,2016-06-01,True,2017-10-01,True,False,487,"CAD Engineer,design engineer,computer",,Oracle,Oracle,ORCL,XNYS,True,"santa clara, ca",511210,False,,False,,,BBG000BQLTW7,1538846541000,10/31/2017,"Oracle America, Inc.",964
0,0cf58c4e-801b-33cf-9ea4-0071e86f108c,1982,2,Web Development,0.47286426330962894,Digital Marketing,0.31332078749180403,San Francisco,United States,5,False,2016-03-01,True,2017-10-01,True,False,579,"Technical Leader,technical,leader",,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538849928000,9/26/2017,"Cisco Systems, Inc.",310
0,e2e31c23-06f0-3673-9ec1-037ea6e0792b,1984,0,Operations Management,0.6017651630285303,Middle Management,0.22972452532036028,San Ramon,United States,4,False,2014-01-01,False,2016-01-01,True,False,730,"Worldwide Records Management & Compliance Manager,management,manager",OVERSIGHT,HP Inc.,HP Inc.,HPQ,XNYS,True,"palo alto, california",33411,False,,False,,,BBG000KHWT55,1538823167000,1/22/2016,Hewlett-Packard Company,74
0,3a450ddf-f600-31d4-ad42-ae09398fcd9f,1986,0,Web Development,0.7133264142427899,Data Analysis,0.14611491239027938,San Francisco,United States,5,False,2016-05-01,True,2016-08-01,True,False,92,"Software Engineering Intern,software,engineering,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1540013975000,8/18/2016,"Cisco Systems, Inc.",899
0,1893a02d-1f7d-3e55-88b7-4c2f1e2c9570,1992,1,Retail and Fashion,0.7183169611429974,Administration,0.18638446840357475,San Francisco,United States,4,False,2013-10-01,True,2015-04-01,True,False,547,"Bilingual Retail Sales Consultant,retail sales,sales consultant",MARKETING,AT&T,AT&T,TBB,XNYS,True,"santa clara, ca",517210,False,,False,,,BBG000BSJK37,1538826728000,4/13/2015,AT&T,74
0,882909a1-50a3-302c-9c67-818d1011e483,2001,0,Technical Product Management,0.7719558571726762,Accounting and Auditing,0.19475285956082225,San Francisco,United States,4,False,2015-04-01,True,2017-10-01,True,False,914,"Business Systems Analyst,systems analyst,business",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538846025000,9/26/2017,"Cisco Systems, Inc.",310
0,3a6d4fcd-aec7-38bf-b15f-b22e087450e2,1973,1,CRM and Sales Management,0.20139936754403864,Data Analysis,0.18373791461613828,,United States,6,True,2014-04-01,True,2015-12-01,True,False,609,"Business Operations & Strategy - Cisco Security Solutions,business,operations,security","OPERATIONS,BUSINESS",Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1529305598000,11/3/2015,"Cisco Systems, Inc.",126
0,90825d56-8b2e-3e0c-be8f-732698920714,1989,0,CRM and Sales Management,0.7477969117258898,Digital Marketing,0.0665856699790785,,Singapore,4,False,2014-07-01,True,2015-02-01,True,False,215,"Inside Territory Account Manager,account manager",,Symantec,Symantec,SYMC,XNAS,True,singapore,511210,False,,False,,,BBG000BH2JM1,-61852443346000,2/1/2015,Symantec Corporation,4
0,bf5426d6-f506-39af-8410-71dcb99d4f6a,1981,2,Web Design,0.738473430840201,Video and Film Production,0.1657922380658714,San Francisco,United States,4,False,2017-04-01,True,2017-09-01,True,False,153,"Freelance VR Developer Animator Creative Lead,freelance,developer,"","",animator,creative,lead",,Intel Corporation,Intel Corporation,INTC,XNAS,True,san francisco bay area,334413,False,,False,,,BBG000C0G1D1,1539464815000,8/15/2017,Intel Corporation,93
0,28246fcd-818f-34d6-b822-70a53b4c9562,1992,0,Sales,0.6537133725969383,Middle Management,0.15498809519528362,Utica,United States,4,False,2014-02-01,True,2016-02-01,True,False,730,"Sales Representative,sales representative",MARKETING,AT&T,AT&T,TBB,XNYS,True,,517210,False,,False,,,BBG000BSJK37,1544209400000,1/18/2016,AT&T,92
0,ad146cba-5648-358d-9624-6c3e95641447,2001,0,Mobile Telecommunications,0.4989198582614366,Administration,0.1362438546835802,San Francisco,United States,0,False,2012-03-01,True,2014-11-01,True,False,975,"Sr. Software Engineer (Customer Solution Testing),senior software engineer,customer,testing",TECHNOLOGY,Cisco Systems,Cisco Systems,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1530282544000,10/10/2014,"Cisco Systems, Inc.",1005
0,90dfce4b-1540-32fe-a037-03fc0bbc69e1,1993,0,Administration,0.4441074673552392,Data Analysis,0.20421938861290298,Glen Allen,United States,4,False,2015-05-01,True,2015-07-01,True,False,61,"Business Analyst Intern,business analyst,intern",,Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1540805837000,7/22/2015,"Cisco Systems, Inc.",192
0,4cab5631-7b79-3726-8ff5-ff9ad67d9ab8,1976,0,IT Management and Support,0.9139294262954065,CRM and Sales Management,0.07592391412680762,Chicago,United States,4,False,2014-08-01,True,2017-07-01,True,False,1065,"Sales Director Global Enterprise Segment Cloud Networking Group,sales director,"","",networking","MARKETING,OVERSIGHT",Cisco,Cisco,CSCO,XNAS,True,greater chicago area,334210,False,,False,,,BBG000C3J3C9,1540506627000,7/27/2017,"Cisco Systems, Inc.",9
0,948f7a8f-b205-3b17-bb79-cca777f08734,1980,2,IT Management and Support,0.7290573817511522,CRM and Sales Management,0.10821686203508217,Sacramento,United States,4,False,2013-05-01,True,2017-04-01,True,False,1431,"Systems Engineer,systems engineer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,sacramento,334210,False,,False,,,BBG000C3J3C9,1540907097000,3/9/2017,"Cisco Systems, Inc.",115
0,e20dda16-848b-3336-9a82-dd62dfc7e24a,2001,2,CRM and Sales Management,0.500393096333089,Electrical Engineering,0.10554347352038344,San Jose,United States,5,False,2013-06-01,True,2015-11-01,True,False,883,"Product Manager,product manager",,Seagate Technology,Seagate Technology,STX,XNAS,True,"cupertino, ca",334112,False,,False,,,BBG000F0KF42,1541356138000,11/9/2015,Seagate US LLC,62
0,b495ce33-9565-38f7-8367-c33490da33d8,1987,0,CRM and Sales Management,0.684780466808401,Digital Marketing,0.2331812311673015,,United States,5,True,2014-11-01,True,2017-10-01,True,False,1065,"Product Marketing,marketing",MARKETING,Cisco,Cisco,CSCO,XNAS,True,,334210,False,,False,,,BBG000C3J3C9,1544415193000,9/26/2017,"Cisco Systems, Inc.",310
0,3b1cd4ca-b3bd-37b9-9b4a-eab5c9b45adf,1986,0,Web Development,0.5731991976569067,Business Development,0.20001605545992102,Sacramento,United States,4,False,2014-06-01,True,2017-09-01,True,False,1188,"SSD & NAND Test Engineer,test engineer,drive",,Intel Corporation,Intel Corporation,INTC,XNAS,True,"folsom, california",334413,False,,False,,,BBG000C0G1D1,1538844216000,8/15/2017,Intel Corporation,93
0,5743be40-5a8b-33f1-8684-949404599a4c,2001,2,CRM and Sales Management,0.7621355071300507,Sales,0.10542124139468499,,Other,0,False,2013-01-01,True,2014-11-01,True,False,669,"Account Manager and ITOM Specialist at HP Software - DACH region,account manager,specialist,software,"",""",TECHNOLOGY,HP UK,HP UK,HPQ,XNYS,True,united kingdom,33411,False,,False,,,BBG000KHWT55,1527181310000,10/24/2014,Hewlett-Packard Company,80
0,bb281de1-a7ae-3e75-89af-afcd725eb4dd,1986,2,Electrical Engineering,0.6151514040180321,Manufacturing and Process Management,0.16893977676480937,San Jose,United States,4,False,2014-05-01,True,2016-05-01,True,False,731,"Thermal Mechanical Design Engineer,design engineer,mechanical",MARKETING,Intel Corporation,Intel Corporation,INTC,XNAS,True,san francisco bay area,334413,False,,False,,,BBG000C0G1D1,1538977030000,5/31/2016,Intel Corporation,296
0,a18d1d03-a750-393b-aac9-6b2d7137c758,1966,2,Operations Management,0.5400753834201775,CRM and Sales Management,0.1493545546574619,Los Angeles,United States,4,False,2015-02-01,True,2017-10-01,True,False,973,"IT Infrastructure Project Manager,project manager,it",TECHNOLOGY,"Symantec, IT M&A/Divestitures, IT lab consolidations MAC & Real Estate Projects",Symantec,SYMC,XNAS,True,"culver city,california",511210,False,,False,,,BBG000BH2JM1,1538824189000,10/4/2017,Symantec Corporation,21
0,9acc086f-8c8b-3209-b0e5-e3b190ec41e3,1991,0,Electrical Engineering,0.6589218314698293,Software Engineering,0.324366068900509,,United States,5,False,2015-06-01,True,2016-05-01,True,False,335,"Software Engineer Intern Smart Devices Innovation Group,software engineer,intern,"",""","TECHNOLOGY,BUSINESS",Intel Corporation,Intel Corporation,INTC,XNAS,True,"santa clara, california",334413,False,,False,,,BBG000C0G1D1,1528770426000,5/31/2016,Intel Corporation,296
0,dc47dfd3-d547-376b-bbe0-245d40648297,2001,2,IT Management and Support,0.6208314762297618,Administration,0.2552561825000756,San Francisco,United States,4,False,2015-04-01,True,2016-03-01,True,False,335,"Endpoint Engineer,engineer",,VMware,VMware,VMW,XNYS,True,,541512,False,,False,,,BBG000BC9938,1540105417000,3/28/2016,"VMware, Inc",170
0,57298eaf-dd41-31e4-a521-70e6bd29a3aa,1963,1,Middle Management,0.3223532375078012,IT Management and Support,0.19261410762623257,San Francisco,United States,6,False,2016-04-01,True,2017-03-01,True,False,334,"Self Employed - Project Management Coordinator/Corporate Marketing - Remote,self employed,project management,marketing",MARKETING,Symantec,Symantec,SYMC,XNAS,True,mountain view,511210,False,,False,,,BBG000BH2JM1,1538845274000,2/1/2017,Symantec Corporation,87
0,695ecdeb-ebe1-395f-b6f1-70ab5f00dec1,1990,2,Web Development,0.7507740868699553,CRM and Sales Management,0.03271649980916548,,United Kingdom,4,False,2014-08-01,True,2015-07-01,True,False,334,"Intern as part of CIIP,intern",,Cisco,Cisco,CSCO,XNAS,True,san jose,334210,False,,False,,,BBG000C3J3C9,1526030174000,7/22/2015,"Cisco Systems, Inc.",192
0,0c66ea25-5d1d-3816-a213-ea0a6a0c37a9,1984,0,Mobile Telecommunications,0.8942199602284415,Construction Management,0.09738693313340276,San Jose,United States,4,False,2008-01-01,True,2016-05-01,True,False,3043,"Customer Support Engineer,customer support,support engineer",MARKETING,Cisco Systems,Cisco Systems,CSCO,XNAS,True,"beijing city, china",334210,False,,False,,,BBG000C3J3C9,1538806864000,4/27/2016,"Cisco Systems, Inc.",83
0,9e5a99d0-3fdd-3b9a-ac57-379c1b047074,1970,2,Middle Management,0.2617257609815221,Data Analysis,0.25922023461872906,San Francisco,United States,4,False,2013-10-01,True,2015-05-01,True,False,577,"Data Analyst (Applied Analytic Group),data analyst",,Zynga,Zynga,ZNGA,XNAS,True,san francisco,511210,False,,False,,,BBG000VD6768,1538809714000,5/8/2015,ZYNGA INC.,180
0,37f8f219-3a2c-3b33-944a-a43bf6b9711c,1982,2,Video and Film Production,0.7810686492130926,Musical Production,0.09980387406194005,San Francisco,United States,4,False,2015-08-01,True,2016-12-01,True,False,488,"Live Technical Specialist,technical specialist",,GoPro,GoPro,GPRO,XNAS,True,"san mateo, ca",333316,False,,False,,,BBG001LWHLJ8,1529366118000,11/30/2016,"GoPro, Inc.",138
